Date,XLK,XLF,XLE,XLV,XLI,XLP,XLY,XLU,XLB
2016-08-01,20.922868728637695,15.869004249572754,21.576339721679688,63.77141189575195,48.676090240478516,41.59484100341797,36.757545471191406,18.86349105834961,19.73649787902832
2016-08-02,20.76552391052246,15.73446273803711,21.771696090698242,63.52708053588867,48.22267150878906,41.534061431884766,36.2089958190918,18.740503311157227,19.68351173400879
2016-08-03,20.837459564208984,15.89591121673584,22.192232131958008,63.3500862121582,48.4577751159668,41.30620193481445,36.31241226196289,18.628374099731445,19.732419967651367
2016-08-04,20.949844360351562,15.855549812316895,22.159116744995117,63.257389068603516,48.47456359863281,41.397342681884766,36.29441833496094,18.617517471313477,19.813940048217773
2016-08-05,21.152156829833984,16.158260345458984,22.361106872558594,63.40909194946289,48.96159362792969,41.46571350097656,36.676612854003906,18.349851608276367,19.879159927368164
2016-08-08,21.147653579711914,16.178447723388672,22.659120559692383,62.869789123535156,49.02874755859375,41.42012405395508,36.55521011352539,18.342618942260742,19.919923782348633
2016-08-09,21.192609786987305,16.191896438598633,22.539918899536133,63.02146911621094,49.01197052001953,41.54926300048828,36.447296142578125,18.33900260925293,19.858779907226562
2016-08-10,21.125181198120117,16.064085006713867,22.294883728027344,62.81081008911133,48.98676681518555,41.701175689697266,36.523719787597656,18.342618942260742,19.862852096557617
2016-08-11,21.201608657836914,16.097715377807617,22.622699737548828,63.17314529418945,49.305850982666016,41.701175689697266,36.887939453125,18.386024475097656,19.948453903198242
2016-08-12,21.179128646850586,16.050628662109375,22.7485294342041,63.01304626464844,49.1715087890625,41.84550476074219,36.86994552612305,18.411346435546875,19.73649787902832
2016-08-15,21.28252601623535,16.158260345458984,22.930648803710938,63.12257766723633,49.49897384643555,41.73915100097656,36.94189453125,18.12920379638672,19.93623161315918
2016-08-16,21.125181198120117,16.117904663085938,22.967073440551758,62.55800247192383,49.28065872192383,41.55685806274414,36.730560302734375,17.915796279907227,19.830251693725586
2016-08-17,21.11618995666504,16.171716690063477,23.036611557006836,62.68441390991211,49.423397064208984,41.6707878112793,36.64513397216797,18.18346405029297,19.813940048217773
2016-08-18,21.125181198120117,16.158260345458984,23.510128021240234,62.709678649902344,49.574546813964844,41.81511688232422,36.622642517089844,18.407730102539062,19.94029998779297
2016-08-19,21.138669967651367,16.151531219482422,23.31476402282715,62.659156799316406,49.557762145996094,41.71637725830078,36.64513397216797,18.18346405029297,19.96883201599121
2016-08-22,21.138669967651367,16.151531219482422,23.046545028686523,62.785526275634766,49.51576614379883,41.777137756347656,36.609153747558594,18.23048210144043,19.94029998779297
2016-08-23,21.2150936126709,16.171716690063477,23.208797454833984,62.84452819824219,49.557762145996094,41.69357681274414,36.79351043701172,18.150909423828125,20.11149787902832
2016-08-24,21.09820556640625,16.164987564086914,23.1160831451416,61.85862731933594,49.40660095214844,41.625221252441406,36.61815643310547,18.143674850463867,19.879159927368164
2016-08-25,21.143165588378906,16.198627471923828,23.053173065185547,61.336181640625,49.398223876953125,41.46571350097656,36.49675750732422,18.15452766418457,19.976987838745117
2016-08-26,21.152156829833984,16.21880531311035,22.973695755004883,61.572105407714844,49.255462646484375,41.25303268432617,36.393341064453125,17.778345108032227,19.862852096557617
2016-08-29,21.23306655883789,16.360078811645508,23.129329681396484,61.706947326660156,49.60812759399414,41.49607849121094,36.51924133300781,17.92302703857422,20.04220199584961
2016-08-30,21.161148071289062,16.50806999206543,23.04985809326172,61.496299743652344,49.47378158569336,41.25303268432617,36.31689453125,17.734941482543945,19.99329376220703
2016-08-31,21.125181198120117,16.521528244018555,22.685617446899414,61.31089782714844,49.19669723510742,41.30620193481445,36.22247314453125,17.80727767944336,19.79356575012207
2016-09-01,21.192609786987305,16.45425033569336,22.619382858276367,61.150821685791016,49.23866653442383,41.32138442993164,36.29441833496094,17.716854095458984,19.875083923339844
2016-09-02,21.287019729614258,16.52824592590332,22.87436294555664,61.21819305419922,49.48218536376953,41.64041519165039,36.36635208129883,17.951963424682617,20.074811935424805
2016-09-06,21.394920349121094,16.5013370513916,23.218732833862305,61.437278747558594,49.339439392089844,41.731544494628906,36.43378829956055,18.147293090820312,20.02997398376465
2016-09-07,21.44886589050293,16.494611740112305,23.35118293762207,61.437278747558594,49.398223876953125,41.366966247558594,36.451778411865234,18.150909423828125,20.00143814086914
2016-09-08,21.273530960083008,16.481157302856445,23.788265228271484,61.48783493041992,49.356239318847656,41.13909149169922,36.13705825805664,18.212398529052734,19.915843963623047
2016-09-09,20.752038955688477,16.171716690063477,23.079654693603516,60.25760269165039,47.96236038208008,40.02250671386719,35.26475524902344,17.52876091003418,19.3370418548584
2016-09-12,21.09820556640625,16.353342056274414,23.30813980102539,61.150821685791016,48.57532501220703,40.77448654174805,35.75935363769531,17.839828491210938,19.520463943481445
2016-09-13,20.945350646972656,16.064085006713867,22.642568588256836,60.33341979980469,47.86159896850586,40.273162841796875,35.25124740600586,17.593868255615234,19.157690048217773
2016-09-14,21.04425621032715,16.02371597290039,22.374351501464844,60.33341979980469,47.81962203979492,40.15161895751953,35.25577163696289,17.662595748901367,19.112852096557617
2016-09-15,21.390432357788086,16.117904663085938,22.65250015258789,60.95700454711914,48.19747543334961,40.478248596191406,35.512062072753906,17.79642677307129,19.235137939453125
2016-09-16,21.31187629699707,15.965143203735352,22.469614028930664,60.9984245300293,47.79391860961914,40.34678649902344,35.43532180786133,17.970077514648438,19.158113479614258
2016-09-19,21.27125358581543,16.066938400268555,22.456287384033203,60.77849578857422,48.004981994628906,40.26272201538086,35.40824508666992,18.14882469177246,19.186790466308594
2016-09-20,21.257709503173828,16.075267791748047,22.29305076599121,60.96461868286133,48.04719543457031,40.36972427368164,35.43532180786133,18.11599349975586,19.129430770874023
2016-09-21,21.496957778930664,16.175111770629883,22.809406280517578,61.57365036010742,48.67195510864258,40.591365814208984,35.778358459472656,18.484432220458984,19.420330047607422
2016-09-22,21.627872467041016,16.208396911621094,22.8360538482666,62.03888702392578,49.01810836791992,40.9505729675293,36.04011917114258,18.5975284576416,19.481781005859375
2016-09-23,21.438282012939453,16.125185012817383,22.532909393310547,61.84435272216797,48.731040954589844,40.76715087890625,35.958885192871094,18.58293914794922,19.383460998535156
2016-09-26,21.31187629699707,15.867250442504883,22.432973861694336,61.12530517578125,48.51998519897461,40.4232177734375,35.56169128417969,18.53550910949707,19.293312072753906
2016-09-27,21.546611785888672,15.992064476013184,22.28306007385254,61.55673599243164,48.85768127441406,40.591365814208984,35.92277145385742,18.29474449157715,19.350675582885742
2016-09-28,21.587247848510742,16.066938400268555,23.245807647705078,61.463687896728516,49.23760986328125,40.66014099121094,36.02207946777344,18.269208908081055,19.571922302246094
2016-09-29,21.456331253051758,15.842289924621582,23.205825805664062,60.38090133666992,48.8492546081543,40.26272201538086,35.837013244628906,17.99560546875,19.420330047607422
2016-09-30,21.569189071655273,16.058624267578125,23.522306442260742,60.9984245300293,49.28827667236328,40.66777801513672,36.12587356567383,17.871578216552734,19.563730239868164
2016-10-03,21.50598907470703,15.98374080657959,23.505643844604492,60.94767761230469,49.330467224121094,40.40793228149414,36.103309631347656,17.619861602783203,19.539140701293945
2016-10-04,21.429250717163086,16.05030632019043,23.26579475402832,60.82925033569336,48.91679000854492,40.06399917602539,35.9769401550293,17.251413345336914,19.272830963134766
2016-10-05,21.50598907470703,16.30823516845703,23.62224769592285,61.06612014770508,49.22917556762695,40.025794982910156,36.12587356567383,17.214937210083008,19.4039306640625
2016-10-06,21.55564308166504,16.33319854736328,23.658884048461914,60.837703704833984,49.22917556762695,40.10221481323242,36.152976989746094,17.211284637451172,19.563730239868164
2016-10-07,21.496957778930664,16.324880599975586,23.522306442260742,60.79541778564453,48.59598159790039,39.99521255493164,35.990482330322266,17.18939208984375,19.199079513549805
2016-10-10,21.64593505859375,16.408082962036133,23.892078399658203,61.0745849609375,48.64661407470703,39.99521255493164,36.049156188964844,17.33167266845703,19.313800811767578
2016-10-11,21.402158737182617,16.258317947387695,23.618907928466797,59.54347610473633,48.14006042480469,39.78886032104492,35.61134719848633,17.134679794311523,19.05158233642578
2016-10-12,21.438282012939453,16.241676330566406,23.518970489501953,59.264320373535156,48.232933044433594,40.0105094909668,35.778358459472656,17.302480697631836,19.014707565307617
2016-10-13,21.302845001220703,16.083581924438477,23.389049530029297,59.28968811035156,48.21604537963867,40.01814270019531,35.647464752197266,17.517717361450195,18.91637420654297
2016-10-14,21.38410186767578,16.158462524414062,23.252471923828125,58.89213562011719,48.31735610961914,40.025794982910156,35.60683822631836,17.41922378540039,18.977832794189453
2016-10-17,21.338956832885742,16.083581924438477,23.13920021057129,58.69755554199219,48.19071960449219,39.8347053527832,35.31345748901367,17.514070510864258,18.994224548339844
2016-10-18,21.456331253051758,16.216716766357422,23.232481002807617,59.399681091308594,48.29204559326172,39.956993103027344,35.548152923583984,17.663639068603516,19.166301727294922
2016-10-19,21.496957778930664,16.3581600189209,23.56228256225586,59.179718017578125,48.44399642944336,39.72772216796875,35.706138610839844,17.62350845336914,19.305606842041016
2016-10-20,21.397647857666016,16.3581600189209,23.535634994506836,59.458858489990234,48.182281494140625,39.70479202270508,35.638423919677734,17.612564086914062,19.289216995239258
2016-10-21,21.456331253051758,16.349843978881836,23.382389068603516,58.968257904052734,48.11473846435547,39.91878890991211,35.92277145385742,17.510419845581055,19.281023025512695
2016-10-24,21.663997650146484,16.399761199951172,23.31243133544922,58.85828399658203,48.20759582519531,40.17863845825195,36.180049896240234,17.576086044311523,19.326093673706055
2016-10-25,21.587247848510742,16.38312339782715,23.205825805664062,58.68910598754883,48.08097457885742,40.32386016845703,35.755775451660156,17.685529708862305,19.149913787841797
2016-10-26,21.46535873413086,16.48297119140625,23.259130477905273,58.333839416503906,48.24981689453125,40.270355224609375,35.602325439453125,17.729297637939453,19.121232986450195
2016-10-27,21.438282012939453,16.524568557739258,23.172521591186523,58.60451889038086,47.92055130004883,40.08693313598633,35.30442810058594,17.62350845336914,19.096654891967773
2016-10-28,21.41571044921875,16.449687957763672,23.10922622680664,57.33565902709961,48.20759582519531,40.255062103271484,35.22319412231445,17.67822265625,19.14582061767578
2016-10-31,21.406665802001953,16.424726486206055,22.859375,56.980384826660156,48.30047607421875,40.35443878173828,35.250274658203125,18.032087326049805,19.154014587402344
2016-11-01,21.221586227416992,16.3581600189209,22.862707138061523,56.67585372924805,47.886783599853516,40.17863845825195,35.00204086303711,17.70376968383789,19.04339027404785
2016-11-02,21.08616828918457,16.249996185302734,22.60952377319336,56.3797721862793,47.70949172973633,40.07929229736328,34.78989791870117,17.48123550415039,18.94096565246582
2016-11-03,20.883020401000977,16.26663589477539,22.699472427368164,55.84685134887695,47.63351058959961,39.80414962768555,34.699623107910156,17.546899795532227,18.945058822631836
2016-11-04,20.846906661987305,16.216716766357422,22.576210021972656,56.2359733581543,47.675716400146484,39.44492721557617,34.63191604614258,17.4921817779541,19.01061248779297
2016-11-07,21.298330307006836,16.624414443969727,23.062585830688477,57.674015045166016,48.8492546081543,40.10986328125,35.43082046508789,17.798614501953125,19.301509857177734
2016-11-08,21.402158737182617,16.632741928100586,23.092561721801758,57.834720611572266,49.14473342895508,40.27800750732422,35.57524871826172,17.937238693237305,19.362964630126953
2016-11-09,21.37507438659668,17.339990615844727,23.469003677368164,59.87337112426758,50.37738037109375,39.72772216796875,35.647464752197266,17.276952743530273,19.772676467895508
2016-11-10,21.03199005126953,17.980661392211914,23.568939208984375,60.533172607421875,51.4495964050293,38.66535568237305,35.778358459472656,16.8610782623291,20.00212287902832
2016-11-11,21.095195770263672,18.030593872070312,23.13920021057129,59.628074645996094,51.5424690246582,38.62713623046875,35.981468200683594,16.791763305664062,19.72760581970215
2016-11-14,20.77467918395996,18.471574783325195,23.26912498474121,59.44196701049805,51.761962890625,38.558345794677734,35.98597717285156,16.780820846557617,19.772676467895508
2016-11-15,21.068103790283203,18.454933166503906,23.92538833618164,59.61116027832031,51.956146240234375,38.795284271240234,36.12587356567383,17.05077362060547,19.854616165161133
2016-11-16,21.262218475341797,18.188682556152344,23.75882339477539,59.35737991333008,51.6606559753418,38.80291748046875,36.32448196411133,16.93403434753418,19.81774139404297
2016-11-17,21.397647857666016,18.438295364379883,23.598920822143555,59.59421920776367,51.770408630371094,38.73413848876953,36.76228332519531,16.93768882751465,19.825946807861328
2016-11-18,21.37959098815918,18.438295364379883,23.69553565979004,58.95979309082031,51.75352096557617,38.5965690612793,36.64944839477539,16.88661003112793,19.797256469726562
2016-11-21,21.596277236938477,18.504859924316406,24.25852394104004,59.1712532043457,52.03213119506836,38.856422424316406,36.888675689697266,17.06536102294922,20.03079605102539
2016-11-22,21.663997650146484,18.51318359375,24.24519920349121,58.31691360473633,52.268531799316406,39.05514907836914,37.32648849487305,17.131025314331055,20.15370750427246
2016-11-23,21.57822036743164,18.621337890625,24.345136642456055,58.54529571533203,52.65689468383789,38.84113693237305,37.362579345703125,16.959575653076172,20.243846893310547
2016-11-25,21.668502807617188,18.646312713623047,24.22521209716797,58.77370834350586,52.943931579589844,39.14685821533203,37.452857971191406,17.203989028930664,20.305307388305664
2016-11-28,21.686569213867188,18.429975509643555,23.888750076293945,58.333839416503906,52.58090591430664,39.23092269897461,37.15496063232422,17.535959243774414,20.223365783691406
2016-11-29,21.700111389160156,18.479894638061523,23.595600128173828,58.714473724365234,52.62311553955078,39.284427642822266,37.25426483154297,17.608917236328125,20.243846893310547
2016-11-30,21.442792892456055,18.729516983032227,24.79486083984375,58.15620040893555,52.69065856933594,38.65772247314453,36.94282913208008,17.054420471191406,20.460994720458984
2016-12-01,21.00039291381836,19.054012298583984,24.854825973510742,57.73322677612305,53.036808013916016,38.40550231933594,36.96087646484375,16.91944694519043,20.46918296813965
2016-12-02,21.077131271362305,18.845998764038086,24.92811393737793,57.868568420410156,53.02836990356445,38.65006637573242,36.757781982421875,17.072668075561523,20.47738265991211
2016-12-05,21.2802677154541,19.07065773010254,25.147972106933594,57.767059326171875,52.986141204833984,38.6959342956543,37.15946960449219,17.094545364379883,20.637170791625977
2016-12-06,21.343477249145508,19.237070083618164,25.10133171081543,57.92778778076172,53.08746337890625,38.81056594848633,37.2452278137207,17.061717987060547,20.66175651550293
2016-12-07,21.749757766723633,19.536603927612305,25.30122184753418,57.4286994934082,54.075260162353516,39.368499755859375,37.96738052368164,17.28424644470215,20.956745147705078
2016-12-08,21.803937911987305,19.71965789794922,25.437803268432617,57.53865051269531,53.77132797241211,39.20800018310547,37.96738052368164,17.313432693481445,21.096046447753906
2016-12-09,21.961931228637695,19.761260986328125,25.517749786376953,58.24078369140625,54.01614761352539,39.77357482910156,38.05313491821289,17.495824813842773,21.100143432617188
2016-12-12,21.89421844482422,19.569887161254883,25.637676239013672,58.519920349121094,53.82197570800781,39.93408203125,37.73720932006836,17.67822265625,21.005903244018555
2016-12-13,22.16958236694336,19.61981201171875,25.927505493164062,58.993614196777344,53.746002197265625,40.117515563964844,38.0756950378418,17.860628128051758,20.973133087158203
2016-12-14,22.09284782409668,19.52828025817871,25.407812118530273,58.68910598754883,53.20565414428711,39.681861877441406,37.818443298339844,17.4921817779541,20.723203659057617
2016-12-15,22.192157745361328,19.6946964263916,25.464460372924805,59.06976318359375,53.2647590637207,39.85000991821289,37.72815704345703,17.6162166595459,20.858413696289062
2016-12-16,22.031648635864258,19.525022506713867,25.622526168823242,59.116493225097656,53.15772247314453,40.07791519165039,37.542930603027344,17.830951690673828,20.7940731048584
2016-12-19,22.190349578857422,19.53338050842285,25.505311965942383,58.870113372802734,53.45502853393555,40.1549186706543,37.642826080322266,17.897245407104492,20.75284194946289
2016-12-20,22.271963119506836,19.77577018737793,25.448373794555664,58.82762145996094,53.76082992553711,40.07791519165039,37.94245910644531,17.91935157775879,20.769332885742188
2016-12-21,22.226619720458984,19.725622177124023,25.48855972290039,58.49628829956055,53.55696487426758,40.070220947265625,37.924320220947266,17.845687866210938,20.777584075927734
2016-12-22,22.1812801361084,19.67547035217285,25.592369079589844,58.572731018066406,53.45502853393555,40.008628845214844,37.515682220458984,17.908300399780273,20.690967559814453
2016-12-23,22.203947067260742,19.708906173706055,25.568939208984375,59.01453399658203,53.50600051879883,40.08561325073242,37.4339599609375,17.90461540222168,20.732213973999023
2016-12-27,22.294626235961914,19.733978271484375,25.625865936279297,59.133480072021484,53.616424560546875,40.07791519165039,37.57925033569336,17.91935157775879,20.843568801879883
2016-12-28,22.095134735107422,19.53338050842285,25.347909927368164,58.68318176269531,53.05579376220703,39.831520080566406,37.320457458496094,17.749923706054688,20.633230209350586
2016-12-29,22.09966278076172,19.391286849975586,25.29767608642578,58.78514862060547,53.03880310058594,40.016326904296875,37.27051544189453,17.989336013793945,20.633230209350586
2016-12-30,21.92736053466797,19.433069229125977,25.223997116088867,58.572731018066406,52.851924896240234,39.81611633300781,36.95724868774414,17.889881134033203,20.497133255004883
2017-01-03,22.122331619262695,19.6503963470459,25.508665084838867,59.3374137878418,53.166229248046875,39.96242904663086,37.1751823425293,17.845687866210938,20.616731643676758
2017-01-04,22.199411392211914,19.809206008911133,25.455074310302734,59.80469512939453,53.48051071166992,39.96242904663086,37.67005920410156,17.911985397338867,20.917800903320312
2017-01-05,22.235685348510742,19.608600616455078,25.391447067260742,60.11054229736328,53.32761764526367,40.09330749511719,37.642826080322266,17.930400848388672,20.855937957763672
2017-01-06,22.398916244506836,19.67547035217285,25.41489028930664,60.28045654296875,53.63340759277344,40.131805419921875,37.828956604003906,17.98564910888672,20.87656021118164
2017-01-09,22.394378662109375,19.54174041748047,25.046510696411133,60.53533935546875,53.217201232910156,39.80842590332031,37.797183990478516,17.749923706054688,20.872434616088867
2017-01-10,22.398916244506836,19.583528518676758,24.818775177001953,60.74776840209961,53.43803787231445,39.608219146728516,37.933387756347656,17.69466781616211,20.884811401367188
2017-01-11,22.50320053100586,19.708906173706055,25.08669662475586,60.13603210449219,53.718360900878906,39.68522262573242,38.015113830566406,17.878833770751953,21.05390167236328
2017-01-12,22.44879722595215,19.54174041748047,24.982866287231445,60.19550704956055,53.49750518798828,39.646728515625,37.97879409790039,17.893566131591797,21.012657165527344
2017-01-13,22.51680564880371,19.6503963470459,24.90920066833496,60.254981994628906,53.701377868652344,39.669830322265625,38.11953353881836,17.867786407470703,20.979663848876953
2017-01-17,22.430660247802734,19.182331085205078,25.06325340270996,59.9491081237793,53.2851448059082,40.2319221496582,38.183101654052734,18.06300163269043,20.884811401367188
2017-01-18,22.489604949951172,19.341135025024414,25.00632095336914,59.87265396118164,53.48902130126953,40.37051773071289,38.114994049072266,18.040903091430664,21.01677894592285
2017-01-19,22.457862854003906,19.257551193237305,24.869016647338867,59.49032974243164,53.8797492980957,40.22421646118164,37.9969596862793,17.882516860961914,20.884811401367188
2017-01-20,22.580286026000977,19.349496841430664,24.962793350219727,59.3374137878418,53.888248443603516,40.48600769042969,38.105926513671875,17.915672302246094,21.070396423339844
2017-01-23,22.62109375,19.2241268157959,24.69822120666504,59.091007232666016,53.5909423828125,40.47061538696289,38.133155822753906,17.823585510253906,21.11164093017578
2017-01-24,22.76165771484375,19.466506958007812,24.969480514526367,58.68318176269531,54.1260871887207,40.740108489990234,38.44643783569336,17.81989860534668,21.656036376953125
2017-01-25,22.979297637939453,19.7924861907959,25.1000919342041,59.23543167114258,54.69520568847656,40.73240661621094,38.682525634765625,17.81989860534668,21.800378799438477
2017-01-26,22.915813446044922,19.842639923095703,25.12017822265625,58.776634216308594,54.82262420654297,40.5552978515625,38.74154281616211,17.827272415161133,21.85810661315918
2017-01-27,23.006502151489258,19.767406463623047,24.858972549438477,59.26095199584961,54.78015899658203,40.33201217651367,38.618953704833984,17.823585510253906,21.77975845336914
2017-01-30,22.820600509643555,19.608600616455078,24.403514862060547,58.97205352783203,54.312965393066406,40.30121612548828,38.573551177978516,17.83832359313965,21.557044982910156
2017-01-31,22.70724105834961,19.483226776123047,24.4135684967041,59.91512680053711,53.83726501464844,40.493717193603516,38.51453399658203,18.114572525024414,21.429203033447266
2017-02-01,22.879541397094727,19.5083065032959,24.23271942138672,60.433380126953125,53.74383544921875,40.17801284790039,38.44188690185547,17.801483154296875,21.536426544189453
2017-02-02,22.834197998046875,19.433069229125977,24.370023727416992,60.41641616821289,53.64189910888672,40.547603607177734,38.41011047363281,17.989336013793945,21.441577911376953
2017-02-03,22.983823776245117,19.82592010498047,24.581012725830078,60.679779052734375,54.04114532470703,40.80941390991211,38.360172271728516,18.01144027709961,21.47869300842285
2017-02-06,22.9974365234375,19.733978271484375,24.373380661010742,60.74776840209961,54.117584228515625,40.586116790771484,38.24667739868164,17.974599838256836,21.420955657958984
2017-02-07,23.088115692138672,19.683826446533203,24.0284366607666,60.80722427368164,54.21102523803711,40.91720199584961,38.21035385131836,18.018800735473633,21.251861572265625
2017-02-08,23.128921508789062,19.550092697143555,24.085372924804688,60.71379852294922,54.134578704833984,41.086605072021484,38.44643783569336,18.195602416992188,21.301353454589844
2017-02-09,23.20147132873535,19.817562103271484,24.356632232666016,60.93467712402344,54.55080795288086,41.2559928894043,38.68705749511719,18.040903091430664,21.293100357055664
2017-02-10,23.26948356628418,19.876070022583008,24.54081916809082,61.0535888671875,54.9840202331543,41.286800384521484,38.92314910888672,18.155086517333984,21.486936569213867
2017-02-13,23.373762130737305,20.101741790771484,24.587705612182617,61.42746353149414,55.53615188598633,41.286800384521484,38.96856689453125,18.243484497070312,21.664276123046875
2017-02-14,23.45085334777832,20.335771560668945,24.668081283569336,61.91173553466797,55.561614990234375,41.294498443603516,39.19102096557617,18.110885620117188,21.660152435302734
2017-02-15,23.52792739868164,20.49458122253418,24.57096290588379,62.58293914794922,55.85893630981445,41.67180252075195,39.39533233642578,18.066688537597656,21.63128662109375
2017-02-16,23.58234405517578,20.44443702697754,24.236068725585938,62.49798583984375,55.875938415527344,41.72569274902344,39.19556427001953,18.247163772583008,21.63128662109375
2017-02-17,23.663959503173828,20.452795028686523,24.10211753845215,62.58293914794922,55.96936798095703,41.933589935302734,39.322689056396484,18.258216857910156,21.569421768188477
2017-02-21,23.786380767822266,20.553096771240234,24.266210556030273,62.86329650878906,56.24968719482422,42.31089401245117,39.549705505371094,18.44974708557129,21.639530181884766
2017-02-22,23.813587188720703,20.569812774658203,23.897823333740234,62.76985549926758,56.09676742553711,42.3185920715332,39.549705505371094,18.527101516723633,21.697269439697266
2017-02-23,23.809051513671875,20.569812774658203,23.99829864501953,63.2286376953125,55.73152542114258,42.41867446899414,39.281829833984375,18.718629837036133,21.57767105102539
2017-02-24,23.86345863342285,20.41099739074707,23.773923873901367,63.53450012207031,55.96936798095703,42.56498718261719,39.46344757080078,19.00224494934082,21.623035430908203
2017-02-27,23.849863052368164,20.519657135009766,23.978206634521484,63.84038162231445,56.173221588134766,42.37247848510742,39.50883865356445,18.895427703857422,21.569421768188477
2017-02-28,23.73650360107422,20.511302947998047,23.904529571533203,63.71291732788086,55.94389343261719,42.426387786865234,39.2137336730957,19.06854820251465,21.548799514770508
2017-03-01,24.072036743164062,21.096385955810547,24.383420944213867,64.35013580322266,56.88676834106445,42.6265869140625,39.65412902832031,18.899110794067383,21.969467163085938
2017-03-02,23.913341522216797,20.770410537719727,24.152353286743164,64.1462173461914,56.2751579284668,42.61888885498047,39.55878829956055,19.03539276123047,21.734392166137695
2017-03-03,23.96774673461914,20.87070655822754,24.108810424804688,64.40113067626953,56.334625244140625,42.457176208496094,39.499759674072266,18.97646713256836,21.717885971069336
2017-03-06,23.931474685668945,20.711898803710938,24.162397384643555,64.15473175048828,56.19872283935547,42.27238464355469,39.37263870239258,18.93963050842285,21.57767105102539
2017-03-07,23.931474685668945,20.65338897705078,23.94806671142578,63.704437255859375,56.03733444213867,42.218482971191406,39.24551773071289,18.92858123779297,21.45807456970215
2017-03-08,23.95868492126465,20.6617488861084,23.325166702270508,63.959285736083984,55.841949462890625,42.12607955932617,39.40895080566406,18.656015396118164,21.45807456970215
2017-03-09,23.95414924621582,20.736974716186523,23.479215621948242,64.30767059326172,55.587127685546875,42.19539260864258,39.37263870239258,18.615501403808594,21.392074584960938
2017-03-10,24.081098556518555,20.720260620117188,23.445730209350586,64.55404663085938,55.9268913269043,42.38788604736328,39.43165588378906,18.770200729370117,21.491058349609375
2017-03-13,24.103775024414062,20.770410537719727,23.449079513549805,64.5030746459961,55.892906188964844,42.41867446899414,39.536075592041016,18.825448989868164,21.55292510986328
2017-03-14,24.04936408996582,20.711898803710938,23.184507369995117,64.26519775390625,55.36626052856445,42.29549026489258,39.52701187133789,18.80703353881836,21.367334365844727
2017-03-15,24.212594985961914,20.678464889526367,23.700241088867188,65.07233428955078,55.99483108520508,42.611175537109375,39.73583984375,19.109066009521484,21.70964241027832
2017-03-16,24.2261905670166,20.711898803710938,23.532798767089844,64.443603515625,55.740028381347656,42.67277526855469,39.7313232421875,18.899110794067383,21.561172485351562
2017-03-17,24.278541564941406,20.5089111328125,23.51561737060547,64.08888244628906,56.04463577270508,42.556678771972656,39.781856536865234,19.013050079345703,21.653846740722656
2017-03-20,24.30129623413086,20.34114646911621,23.481931686401367,63.995113372802734,55.942256927490234,42.64181137084961,39.68621826171875,18.886869430541992,21.773818969726562
2017-03-21,23.946271896362305,19.7707576751709,23.316844940185547,63.49201202392578,55.08893966674805,42.603111267089844,39.1853141784668,19.154085159301758,21.40974998474121
2017-03-22,24.09647560119629,19.728822708129883,23.283151626586914,63.50904083251953,55.285213470458984,42.517974853515625,39.2308464050293,19.24686050415039,21.471803665161133
2017-03-23,24.032756805419922,19.7707576751709,23.188823699951172,63.31291580200195,55.20841598510742,42.42509078979492,39.321929931640625,19.187488555908203,21.562828063964844
2017-03-24,24.05095863342285,19.74559211730957,23.09786033630371,63.3470344543457,55.0633659362793,42.33994674682617,39.41754913330078,19.257999420166016,21.372520446777344
2017-03-27,24.05095863342285,19.67009735107422,22.99005699157715,63.517578125,54.86709213256836,42.301239013671875,39.40389633178711,19.183773040771484,21.418027877807617
2017-03-28,24.223922729492188,19.93852424621582,23.316844940185547,63.56019973754883,55.447330474853516,42.37865447998047,39.70444107055664,19.16893196105957,21.666257858276367
2017-03-29,24.264890670776367,19.812698364257812,23.636903762817383,63.5772590637207,55.438804626464844,42.4560432434082,39.94123458862305,19.116966247558594,21.68280601501465
2017-03-30,24.310401916503906,20.07273292541504,23.63016700744629,63.58579635620117,55.74599838256836,42.37091064453125,40.045982360839844,18.96851921081543,21.686941146850586
2017-03-31,24.264890670776367,19.904966354370117,23.5493106842041,63.4067268371582,55.515602111816406,42.24705505371094,40.050533294677734,19.042747497558594,21.68280601501465
2017-04-03,24.24213218688965,19.863025665283203,23.508880615234375,63.457862854003906,55.396148681640625,42.17739486694336,39.891143798828125,19.039030075073242,21.60005760192871
2017-04-04,24.260332107543945,19.837860107421875,23.68069839477539,63.42377471923828,55.54118728637695,42.301239013671875,39.827392578125,19.098411560058594,21.678668975830078
2017-04-05,24.160200119018555,19.686872482299805,23.606586456298828,63.227657318115234,55.36199951171875,42.22383499145508,39.73176193237305,19.206039428710938,21.66212272644043
2017-04-06,24.16475486755371,19.812698364257812,23.79524040222168,63.3385009765625,55.515602111816406,42.22383499145508,39.85472106933594,19.15778923034668,21.7779598236084
2017-04-07,24.15109634399414,19.728822708129883,23.704286575317383,63.44936752319336,55.575340270996094,42.33994674682617,39.73632049560547,19.07614517211914,21.75727081298828
2017-04-10,24.105579376220703,19.678485870361328,23.882835388183594,63.32999038696289,55.71186447143555,42.46379470825195,39.88203048706055,19.109546661376953,21.76140785217285
2017-04-11,24.014549255371094,19.61977195739746,23.88620376586914,63.24469757080078,55.788658142089844,42.47926330566406,39.850162506103516,19.102123260498047,21.703489303588867
2017-04-12,23.932619094848633,19.460399627685547,23.785139083862305,63.24469757080078,55.02069091796875,42.64181137084961,39.690792083740234,19.243152618408203,21.434581756591797
