Date,AAPL,MSFT,GOOGL,AMZN,JPM,XOM,JNJ,PG,KO,WMT,NVDA,META,V,HD,DIS,INTC,CSCO,PFE,BA,MCD
2016-03-22,24.126935958862305,47.38359069824219,37.644283294677734,28.02400016784668,45.6241569519043,53.698524475097656,80.69648742675781,62.01396560668945,32.84972381591797,18.875133514404297,0.8267622590065002,111.18511199951172,67.75035858154297,101.28092956542969,89.25914764404297,25.767776489257812,20.63661766052246,17.987232208251953,122.30150604248047,95.91734313964844
2016-03-23,23.993553161621094,47.29595947265625,37.520957946777344,28.48150062561035,45.39693832397461,53.46234130859375,81.5381851196289,62.073936462402344,32.820831298828125,18.761104583740234,0.8409286141395569,111.47233581542969,68.6325454711914,100.99398803710938,88.5730972290039,25.512649536132812,20.30824089050293,17.874738693237305,120.25593566894531,96.20399475097656
2016-03-24,23.889554977416992,47.50626754760742,37.38624572753906,29.147499084472656,45.04854202270508,53.6091423034668,81.39539337158203,62.12639236450195,32.907466888427734,18.911287307739258,0.8421496152877808,111.97750854492188,68.84609985351562,101.18016052246094,88.92981719970703,25.41697120666504,20.403106689453125,17.809612274169922,119.58612060546875,95.50679016113281
2016-03-28,23.781044006347656,46.91913604736328,37.30897521972656,28.993499755859375,44.98796081542969,53.762367248535156,81.33525848388672,61.924041748046875,33.066307067871094,18.944656372070312,0.8506980538368225,112.6114501953125,68.79036712646484,101.66097259521484,89.72563934326172,25.43292236328125,20.35932159423828,17.631982803344727,118.83485412597656,95.4138412475586
2016-03-29,24.343969345092773,47.94445037841797,37.93353271484375,29.69300079345703,44.70772933959961,53.960262298583984,82.01913452148438,62.05894470214844,33.55723571777344,18.919628143310547,0.8643759489059448,115.0381851196289,69.99757385253906,102.739013671875,89.7896728515625,25.815608978271484,20.50527000427246,17.791847229003906,118.46375274658203,96.03356170654297
2016-03-30,24.76900291442871,48.24238204956055,38.05488586425781,29.934499740600586,45.22274398803711,53.953853607177734,81.89889526367188,61.96898651123047,33.62943649291992,19.133773803710938,0.8734128475189209,113.61185455322266,71.29756927490234,103.47579956054688,90.47572326660156,26.07871437072754,20.76796531677246,17.803686141967773,116.38194274902344,97.47441864013672
2016-03-31,24.640132904052734,48.4001350402832,37.78544616699219,29.68199920654297,44.85161590576172,53.36018371582031,81.31270599365234,61.691673278808594,33.492279052734375,19.04755401611328,0.8702375888824463,113.0175552368164,71.01903533935547,103.48356628417969,90.84161376953125,25.79169273376465,20.7752685546875,17.54909324645996,114.89752197265625,97.35821533203125
2016-04-01,24.8662109375,48.69808578491211,38.12076187133789,29.924999237060547,45.34391403198242,52.958030700683594,82.05670166015625,62.606082916259766,33.8099365234375,19.206079483032227,0.8829383254051208,114.95894622802734,72.04974365234375,104.58486938476562,90.62207794189453,25.871417999267578,20.93580436706543,17.78592872619629,114.9156265258789,98.39624786376953
2016-04-04,25.121681213378906,48.57540512084961,37.8953971862793,29.659500122070312,45.16843795776367,53.0857048034668,81.60580444335938,62.366249084472656,33.853248596191406,19.217199325561523,0.8743897676467896,111.48224639892578,72.27262115478516,104.58486938476562,90.26533508300781,25.512649536132812,20.722244262695312,18.18853187561035,114.35445404052734,98.82231903076172
2016-04-05,24.825519561767578,47.812984466552734,37.57098388671875,29.30699920654297,44.527523040771484,52.47927474975586,81.8763427734375,62.328758239746094,33.593345642089844,19.089269638061523,0.8731687068939209,111.1553726196289,71.47402954101562,104.3754653930664,88.72859191894531,25.43292236328125,20.30986785888672,18.567459106445312,114.97898864746094,98.67511749267578
2016-04-06,25.085498809814453,48.303741455078125,38.041507720947266,30.104000091552734,44.870872497558594,53.18146514892578,82.22953796386719,62.8159294128418,33.723297119140625,19.200511932373047,0.8743897676467896,112.63123321533203,72.62548828125,105.04243469238281,89.16766357421875,25.576431274414062,20.619157791137695,19.497024536132812,115.79362487792969,98.78356170654297
2016-04-07,24.538400650024414,47.72534942626953,37.64775848388672,29.571500778198242,43.734039306640625,52.58140563964844,82.1168212890625,62.38874053955078,33.47060775756836,18.972463607788086,0.8653528094291687,112.56192016601562,72.04047393798828,103.82478332519531,87.96022033691406,25.153873443603516,20.324594497680664,19.396373748779297,114.95183563232422,99.26387786865234
2016-04-08,24.565532684326172,47.690303802490234,37.615562438964844,29.729999542236328,44.05447769165039,53.117637634277344,81.98905944824219,62.35874557495117,33.83881759643555,18.92797088623047,0.8709703683853149,109.58047485351562,72.45834350585938,103.63091278076172,88.19806671142578,25.217662811279297,20.390867233276367,19.242427825927734,115.74835205078125,99.12442016601562
2016-04-11,24.64691734313965,47.593910217285156,37.51996612548828,29.796499252319336,44.40543746948242,53.18784713745117,81.891357421875,62.00648498535156,33.52836227416992,18.74441909790039,0.8763437271118164,107.95602416992188,72.2633056640625,103.1578140258789,88.06084442138672,25.249549865722656,20.339324951171875,18.881261825561523,115.7755126953125,98.81455993652344
2016-04-12,24.967947006225586,47.89185333251953,37.855770111083984,30.15850067138672,45.229469299316406,53.8453483581543,82.3648452758789,62.08142852783203,33.67997741699219,19.133773803710938,0.8753666877746582,109.56066131591797,72.91338348388672,104.2203369140625,89.04875183105469,25.401031494140625,20.354047775268555,18.92270278930664,117.1875228881836,98.85328674316406
2016-04-13,25.329669952392578,48.505287170410156,38.23169708251953,30.740999221801758,47.1445426940918,54.151771545410156,82.5677261352539,61.80412292480469,33.23957443237305,19.231109619140625,0.8973487019538879,109.46160888671875,74.01839447021484,103.8015365600586,90.99713134765625,25.616294860839844,20.78852081298828,19.266109466552734,118.69910430908203,98.29553985595703
2016-04-14,25.343229293823242,48.51405334472656,38.40406036376953,31.037500381469727,47.754940032958984,54.53477478027344,82.5451431274414,61.97035217285156,33.08795928955078,19.133773803710938,0.8997909426689148,109.7884750366211,74.59408569335938,104.21257781982422,90.21958923339844,25.35318946838379,20.803255081176758,19.331239700317383,118.43659973144531,98.77584075927734
2016-04-15,24.83456802368164,48.7681999206543,38.632381439208984,31.29450035095215,47.20559310913086,54.24113845825195,82.80068969726562,62.18949508666992,33.28290557861328,19.206079483032227,0.9068742990493774,108.59986114501953,74.36197662353516,104.70895385742188,90.18302154541016,25.082120895385742,20.545515060424805,19.242427825927734,118.6900405883789,98.98500061035156
2016-04-18,24.29875946044922,49.478031158447266,39.01276397705078,31.767499923706055,47.51078796386719,54.75818634033203,83.36431121826172,62.5899772644043,33.369537353515625,19.428564071655273,0.902966320514679,109.40217590332031,75.63414001464844,106.0971908569336,92.82657623291016,25.23360252380371,20.75907325744629,19.307559967041016,119.45034790039062,99.81388092041016
2016-04-19,24.169897079467773,49.416683197021484,38.4466552734375,31.395000457763672,48.31190490722656,55.03267288208008,84.67943572998047,62.93000030517578,33.64387893676758,19.403533935546875,0.8868460059165955,111.22472381591797,74.984130859375,105.04243469238281,93.88765716552734,25.193742752075195,20.862167358398438,19.47333335876465,120.0929946899414,99.82162475585938
2016-04-20,24.21962547302246,48.71561813354492,38.380775451660156,31.649499893188477,49.01384735107422,55.4093132019043,85.35579681396484,61.62275314331055,32.03388977050781,19.24779510498047,0.8902653455734253,111.3534927368164,75.35554504394531,104.84854888916016,94.46392822265625,25.512649536132812,20.943164825439453,19.67464828491211,118.18318176269531,99.58145141601562
2016-04-21,23.95738410949707,48.882118225097656,38.632381439208984,31.549999237060547,48.52553939819336,55.40293884277344,85.34830474853516,61.056034088134766,31.521286010742188,19.041990280151367,0.8892886638641357,112.36381530761719,75.02127075195312,104.39095306396484,94.13465118408203,25.488731384277344,20.7958927154541,19.680566787719727,118.33702850341797,97.44342803955078
2016-04-22,23.891820907592773,45.37676239013672,36.540794372558594,31.024999618530273,48.80785369873047,55.87531661987305,85.160400390625,61.16937255859375,32.156612396240234,19.111522674560547,0.8858692646026611,109.51113891601562,73.46123504638672,105.21304321289062,94.92130279541016,25.225631713867188,20.729616165161133,19.698326110839844,118.61763763427734,97.2187728881836
2016-04-25,23.756166458129883,45.66595458984375,36.76069641113281,31.309999465942383,48.52553939819336,55.747642517089844,85.30323791503906,61.516971588134766,32.279354095458984,19.32010269165039,0.8902653455734253,109.05550384521484,72.56050872802734,105.20527648925781,95.653076171875,25.026308059692383,20.78852081298828,19.66280174255371,118.34608459472656,98.73709869384766
2016-04-26,23.591135025024414,45.07881546020508,35.9266357421875,30.8439998626709,48.77732849121094,55.93915939331055,84.8523178100586,60.11146926879883,32.14940643310547,19.2728271484375,0.8909982442855835,107.72820281982422,72.92263793945312,104.96488189697266,95.94580078125,25.034286499023438,20.95053482055664,19.568071365356445,120.59986877441406,98.93074798583984
2016-04-27,22.114856719970703,44.64064025878906,35.732975006103516,30.328500747680664,48.9146728515625,56.468997955322266,84.7470703125,60.3683967590332,32.257694244384766,19.306201934814453,0.9112702012062073,107.85696411132812,73.13623809814453,105.28289794921875,96.30253601074219,25.313335418701172,21.09044647216797,19.53846549987793,124.07559967041016,99.3878173828125
2016-04-28,21.438884735107422,43.729251861572266,34.92070007324219,30.100000381469727,48.52553939819336,56.19450378417969,84.52915954589844,60.27015686035156,32.22159194946289,19.164356231689453,0.8841593861579895,115.62260437011719,72.13333892822266,102.9406509399414,95.15913391113281,24.803081512451172,20.589696884155273,19.48518180847168,122.01187133789062,99.09343719482422
2016-04-29,21.192461013793945,43.70296096801758,35.06037902832031,32.97949981689453,48.22036361694336,56.430686950683594,84.22856140136719,60.54217529296875,32.344329833984375,18.597030639648438,0.8677952885627747,116.46453857421875,71.72473907470703,103.84031677246094,94.45479583740234,24.141345977783203,20.243595123291016,19.366764068603516,122.01187133789062,97.98570251464844
2016-05-02,21.16985511779785,44.3514404296875,35.383792877197266,34.192501068115234,48.67050552368164,56.89670181274414,84.73207092285156,61.184478759765625,32.47428894042969,18.797260284423828,0.8792744874954224,117.44514465332031,72.85765075683594,105.51554107666016,95.46098327636719,24.40443992614746,20.155227661132812,19.420055389404297,121.29679870605469,99.31034088134766
2016-05-03,21.51801109313965,43.62409591674805,35.088111877441406,33.566001892089844,47.7320556640625,56.245574951171875,84.68695831298828,61.282711029052734,32.37321090698242,18.6331787109375,0.8687721490859985,116.31596374511719,71.6783218383789,104.34442901611328,94.93045806884766,24.20512580871582,19.779659271240234,19.95292091369629,119.9210205078125,99.46526336669922
2016-05-04,21.294193267822266,43.70296096801758,35.23323440551758,33.54499816894531,46.9766960144043,56.13705062866211,84.33374786376953,61.66053009033203,32.47428894042969,18.686017990112305,0.8489883542060852,116.9399642944336,71.56689453125,104.82526397705078,94.829833984375,24.004093170166016,19.470373153686523,19.775291442871094,118.4728012084961,100.18570709228516
2016-05-05,21.207761764526367,43.76428985595703,35.39866256713867,32.954498291015625,46.724910736083984,56.200904846191406,84.82978057861328,61.433837890625,32.532047271728516,18.69158363342285,0.8541175127029419,116.69236755371094,71.83616638183594,104.44524383544922,95.98238372802734,24.044296264648438,19.301002502441406,19.875947952270508,119.5499038696289,100.14695739746094
2016-05-06,21.089487075805664,44.158653259277344,35.9172248840332,33.6974983215332,46.99958801269531,56.50091552734375,84.72454071044922,62.06103515625,32.71975326538086,18.98080825805664,0.862910270690918,118.3564224243164,72.17048645019531,105.24410247802734,96.54036712646484,24.156877517700195,19.536651611328125,19.881868362426758,120.61796569824219,101.15400695800781
2016-05-09,21.105403900146484,43.87822723388672,36.11286163330078,33.98749923706055,46.70203399658203,56.539207458496094,85.46101379394531,62.05347442626953,32.66200637817383,19.175487518310547,0.8616891503334045,118.1087875366211,72.63479614257812,105.66291046142578,96.35743713378906,23.96387481689453,19.521921157836914,20.023963928222656,119.56803131103516,101.34766387939453
2016-05-10,21.24870491027832,44.71074295043945,36.62052917480469,35.153499603271484,47.335296630859375,57.44569778442383,86.1749267578125,62.325496673583984,33.030208587646484,19.13098907470703,0.8782976269721985,119.35684204101562,73.5447998046875,106.6478271484375,97.50997161865234,24.237289428710938,19.90484046936035,20.012126922607422,121.93946075439453,101.94413757324219
2016-05-11,21.041717529296875,44.73703384399414,36.183197021484375,35.6614990234375,47.159812927246094,57.16887283325195,85.94950103759766,62.07615280151367,32.820831298828125,18.60432243347168,0.8807401061058044,118.3861312866211,71.90758514404297,104.15827178955078,93.5675048828125,24.17296028137207,19.661832809448242,19.809019088745117,121.36457061767578,100.03852081298828
2016-05-12,20.54815101623535,45.14016342163086,36.06036376953125,35.89649963378906,47.129302978515625,57.72248840332031,85.84429168701172,62.27261734008789,33.08795928955078,18.727581024169922,0.8687721490859985,119.13892364501953,72.45642852783203,104.07298278808594,93.0369644165039,23.931711196899414,19.639745712280273,19.826936721801758,122.66034698486328,100.79763793945312
2016-05-13,20.58909034729004,44.763336181640625,35.8998908996582,35.49599838256836,46.69438934326172,57.07231521606445,85.34078216552734,61.38093948364258,32.741416931152344,18.192506790161133,1.0009080171585083,118.67338562011719,71.47035217285156,103.25090026855469,91.94843292236328,24.052331924438477,19.536651611328125,19.826936721801758,120.56156921386719,99.79837799072266
2016-05-16,21.353328704833984,45.42059326171875,36.170806884765625,35.53300094604492,47.04536819458008,57.65810775756836,86.00211334228516,61.683197021484375,32.936344146728516,18.49506378173828,1.0304607152938843,117.54419708251953,72.3727035522461,104.96488189697266,91.80207824707031,24.438323974609375,19.860668182373047,19.940433502197266,122.40484619140625,100.42582702636719
2016-05-17,21.264625549316406,44.57340621948242,35.670074462890625,34.76350021362305,47.04536819458008,57.632362365722656,85.54368591308594,60.91999816894531,32.308231353759766,18.237335205078125,1.0326595306396484,116.23672485351562,71.43316650390625,102.37450408935547,91.41790771484375,24.108623504638672,19.62501335144043,19.73135757446289,120.96308898925781,98.915283203125
2016-05-18,21.508005142211914,44.83815002441406,35.74882888793945,34.872501373291016,48.86125564575195,57.5164909362793,85.36329650878906,60.338157653808594,32.11328887939453,17.691055297851562,1.059037446975708,116.53388977050781,72.02851867675781,102.19612121582031,90.55805206298828,24.11666488647461,19.67656898498535,19.814990997314453,119.53044128417969,97.76879119873047
2016-05-19,21.42611312866211,44.40575408935547,35.428375244140625,34.92599868774414,48.36530685424805,58.005699157714844,84.80720520019531,60.59510040283203,31.997783660888672,19.38592529296875,1.063678503036499,115.70184326171875,71.51687622070312,102.16511535644531,90.01836395263672,23.827171325683594,20.302501678466797,19.940433502197266,116.87499237060547,97.05609893798828
2016-05-20,21.658117294311523,44.67048263549805,35.745361328125,35.13999938964844,48.45687484741211,57.76755905151367,85.2537612915039,60.46661376953125,31.730661392211914,19.57081413269043,1.082728624343872,116.23672485351562,72.25177764892578,102.25818634033203,91.27153778076172,24.245328903198242,20.597063064575195,20.15549659729004,116.24536895751953,94.9412841796875
2016-05-23,21.933332443237305,44.149818420410156,35.52445983886719,34.837501525878906,48.418731689453125,57.67740249633789,84.89048767089844,60.60262680053711,31.745101928710938,19.469959259033203,1.0844388008117676,114.86980438232422,71.82384490966797,101.9246826171875,90.7226791381836,24.30966567993164,20.574970245361328,20.11368179321289,116.41874694824219,95.1349868774414
2016-05-24,22.267696380615234,45.52648162841797,36.30602264404297,35.209999084472656,49.242759704589844,57.72248840332031,85.29161071777344,61.184478759765625,32.03388977050781,19.677270889282227,1.1107633113861084,116.5833969116211,73.84244537353516,103.42925262451172,91.02456665039062,24.97711181640625,20.965261459350586,20.370553970336914,116.34574127197266,96.01806640625
2016-05-25,22.658910751342773,45.99419021606445,36.55712890625,35.41749954223633,49.9904670715332,58.10227966308594,85.7911376953125,61.56987380981445,32.041107177734375,19.7445011138916,1.1061103343963623,116.77159881591797,73.54479217529297,103.30516815185547,91.34471130371094,25.24248504638672,21.296642303466797,20.5198974609375,117.58676147460938,95.48356628417969
2016-05-26,22.838603973388672,45.79120635986328,36.49918746948242,35.74549865722656,49.61661148071289,57.806148529052734,85.45055389404297,61.37339782714844,32.264915466308594,19.848155975341797,1.1178643703460693,118.33660888671875,73.4889907836914,103.96442413330078,91.2989730834961,25.322904586791992,21.28191566467285,20.567684173583984,117.99739837646484,95.89411926269531
2016-05-27,22.8249568939209,46.17068862915039,37.02765655517578,35.61199951171875,49.92179489135742,57.941341400146484,85.5716323852539,61.532081604003906,32.32988739013672,19.820140838623047,1.1239864826202393,118.24746704101562,74.10298156738281,103.87910461425781,91.73802947998047,25.387231826782227,21.296642303466797,20.675209045410156,117.9152603149414,95.4758071899414
2016-05-31,22.71350860595703,46.77075958251953,37.08956527709961,36.13949966430664,49.799720764160156,57.304073333740234,85.29161071777344,61.237388610839844,32.19994354248047,19.82854652404785,1.1440660953521729,117.682861328125,73.43318939208984,102.99813079833984,90.75927734375,25.403324127197266,21.392375946044922,20.728973388671875,115.11384582519531,94.5539779663086
2016-06-01,22.395071029663086,46.638397216796875,37.070255279541016,35.97200012207031,50.120182037353516,57.445682525634766,85.3597412109375,61.80412292480469,32.27213668823242,19.750106811523438,1.1462703943252563,117.65316009521484,73.69361114501953,102.77208709716797,90.11897277832031,25.45960807800293,21.28191566467285,20.758848190307617,115.35111236572266,94.4842529296875
2016-06-02,22.226747512817383,46.31187438964844,36.862728118896484,36.4119987487793,50.21173858642578,56.988643646240234,86.65398406982422,61.92501449584961,32.28657913208008,19.87616729736328,1.1543513536453247,117.8017349243164,74.37272644042969,103.22427368164062,90.30191802978516,25.540023803710938,21.41446876525879,20.83053207397461,115.75260162353516,94.55448150634766
2016-06-03,22.272233963012695,45.70297622680664,36.44618606567383,36.277000427246094,49.319053649902344,56.885650634765625,86.85832977294922,62.31794357299805,32.517616271972656,19.853761672973633,1.1381884813308716,117.3460922241211,74.3634262084961,102.7019271850586,90.32937622070312,25.42744255065918,21.45128631591797,20.723005294799805,116.23624420166016,94.69496154785156
2016-06-06,22.433731079101562,46.00300979614258,36.15891647338867,36.33649826049805,49.80734634399414,57.51004409790039,87.62276458740234,62.54464340209961,32.75585174560547,19.90418815612793,1.1323121786117554,117.66307067871094,74.92155456542969,100.7139892578125,90.3568115234375,25.475692749023438,21.429187774658203,20.866371154785156,120.36080932617188,95.2021713256836
2016-06-07,22.524717330932617,45.97654342651367,36.209938049316406,36.1870002746582,49.63949203491211,58.39193344116211,87.59249114990234,62.204586029052734,32.71975326538086,19.89858627319336,1.1345163583755493,116.64282989501953,74.9773941040039,101.2830810546875,89.96347045898438,25.636518478393555,21.407102584838867,20.812610626220703,120.38816833496094,95.12416076660156
2016-06-08,22.504249572753906,45.923587799072266,36.796356201171875,36.332000732421875,49.78446578979492,58.44344711303711,87.64549255371094,62.45396041870117,32.88581085205078,19.96862030029297,1.130842924118042,117.266845703125,75.95413208007812,101.02584838867188,89.67992401123047,25.64456558227539,21.458646774291992,21.057537078857422,121.36457061767578,95.28804016113281
2016-06-09,22.66573715209961,45.552955627441406,36.77604675292969,36.38249969482422,49.40297317504883,58.36620330810547,88.55372619628906,62.846885681152344,33.03742218017578,19.91539192199707,1.1602281332015991,117.43524169921875,75.5913314819336,100.79976654052734,89.49697875976562,25.68477439880371,21.458646774291992,21.0933780670166,121.45582580566406,95.81867980957031
2016-06-10,22.479228973388672,45.42940902709961,36.31394958496094,35.89550018310547,48.70866012573242,57.922027587890625,88.5613021850586,62.86958312988281,33.20347595214844,19.929399490356445,1.131332516670227,115.5136489868164,74.5866928100586,100.43333435058594,89.03960418701172,25.76519012451172,21.377643585205078,21.08142852783203,119.66731262207031,95.48309326171875
2016-06-13,22.140317916870117,44.24689865112305,36.24907302856445,35.762001037597656,48.273773193359375,58.3147087097168,88.39478302001953,62.39350128173828,32.825164794921875,19.758506774902344,1.145780324935913,112.86896514892578,72.93085479736328,99.65375518798828,89.24998474121094,25.869731903076172,21.23772621154785,20.752872467041016,118.55402374267578,95.9747314453125
2016-06-14,22.167621612548828,43.973331451416016,36.316917419433594,35.96500015258789,47.36581802368164,58.21170425415039,88.64453125,62.98291015625,32.76698303222656,19.87616729736328,1.147984504699707,113.84957885742188,73.0889663696289,97.6346435546875,90.00920867919922,25.84560775756836,21.32609748840332,20.90221405029297,119.08331298828125,95.60015106201172
2016-06-15,22.09482765197754,43.84980010986328,36.2644157409668,35.7130012512207,47.28189468383789,58.037899017333984,88.107177734375,62.68065643310547,32.74515151977539,19.923795700073242,1.1597384214401245,113.5127944946289,72.71687316894531,98.64031982421875,89.89029693603516,25.419403076171875,21.097806930541992,20.782745361328125,118.77302551269531,95.39725494384766
2016-06-16,22.188081741333008,44.46752166748047,35.87116622924805,35.8754997253418,47.4726448059082,58.7202262878418,88.28125,63.02825927734375,32.963401794433594,19.974218368530273,1.1643911600112915,113.3047866821289,72.88431549072266,99.28736114501953,89.99091339111328,25.483736038208008,21.25982666015625,20.758848190307617,118.05213165283203,95.56895446777344
2016-06-17,21.68314552307129,44.23807907104492,34.880584716796875,35.31949996948242,47.51841735839844,58.39838409423828,87.40328979492188,62.816646575927734,32.58509826660156,19.87616729736328,1.1440660953521729,111.94779968261719,71.61920166015625,99.11585235595703,90.55805206298828,25.540023803710938,21.31873321533203,20.442235946655273,118.4627914428711,95.41287231445312
2016-06-20,21.63082504272461,44.18512725830078,34.973697662353516,35.70050048828125,47.58707809448242,58.65589141845703,88.20555114746094,62.7486686706543,32.72333526611328,19.918197631835938,1.1646358966827393,112.29447937011719,71.94477081298828,99.49004364013672,91.0794448852539,25.869731903076172,21.208274841308594,20.6095027923584,121.13644409179688,96.31026458740234
2016-06-21,21.8150634765625,45.173500061035156,35.10990524291992,35.79100036621094,48.02960968017578,58.91979217529297,87.93305969238281,63.02825927734375,32.83244323730469,20.0190486907959,1.1575345993041992,113.2948989868164,71.9354476928711,99.58360290527344,90.39340209960938,25.9903507232666,21.186176300048828,20.758848190307617,120.01406860351562,95.69380187988281
2016-06-22,21.733184814453125,44.99699401855469,35.188655853271484,35.529998779296875,47.846492767333984,58.68803787231445,88.14502716064453,63.14915084838867,32.63602066040039,20.100290298461914,1.156554937362671,112.82936096191406,71.1913070678711,99.47447967529297,90.36595153808594,25.966228485107422,21.149364471435547,20.59157943725586,120.24219512939453,94.12530517578125
2016-06-23,21.8582763671875,45.80888366699219,35.40658187866211,36.104000091552734,48.86888122558594,59.093597412109375,88.84131622314453,63.632747650146484,32.79606628417969,20.19832992553711,1.1874096393585205,113.9882583618164,72.77272033691406,100.01236724853516,90.57635498046875,26.529138565063477,21.517560958862305,20.663259506225586,121.86647033691406,94.585693359375
2016-06-24,21.244150161743164,43.973331451416016,33.93706130981445,34.948001861572266,45.473628997802734,57.54222106933594,87.51679992675781,62.15925979614258,31.959442138671875,20.15911865234375,1.1198234558105469,111.0167236328125,69.81452941894531,98.53895568847656,87.55774688720703,25.371152877807617,20.43505096435547,20.292892456054688,115.45147705078125,93.20450592041016
2016-06-27,20.934818267822266,42.737884521484375,33.73597717285156,34.56800079345703,43.95530319213867,57.20108413696289,88.2131576538086,61.38093948364258,31.850317001342773,20.030248641967773,1.1078245639801025,107.93622589111328,68.22384643554688,97.19027709960938,86.33201599121094,24.703702926635742,20.11104393005371,20.191335678100586,111.96564483642578,90.75421142578125
2016-06-28,21.287370681762695,43.629180908203125,34.23720932006836,35.397499084472656,45.41257095336914,58.520694732666016,89.48465728759766,62.310386657714844,32.141319274902344,20.03305435180664,1.1239864826202393,111.63082885742188,69.9168472290039,99.41989135742188,87.85960388183594,25.081655502319336,20.46451187133789,20.57366180419922,113.05155181884766,92.47096252441406
2016-06-29,21.471603393554688,44.599891662597656,34.43185043334961,35.779998779296875,46.69438934326172,59.518463134765625,90.31721496582031,63.40607833862305,32.33047866821289,20.29918670654297,1.1423519849777222,113.07699584960938,71.38664245605469,99.29515075683594,88.7103042602539,25.67673110961914,20.81061553955078,20.914165496826172,115.88036346435547,93.24351501464844
2016-06-30,21.74455451965332,45.15583801269531,34.84492492675781,35.78099822998047,47.411598205566406,60.3424186706543,91.80825805664062,63.98036193847656,32.977962493896484,20.456064224243164,1.1511675119400024,113.19583892822266,68.99591064453125,99.54462432861328,89.47866821289062,26.37635040283203,21.127269744873047,21.033632278442383,118.5083999633789,93.90680694580078
2016-07-01,21.810514450073242,45.14701843261719,35.17776107788086,36.284000396728516,47.10403060913086,60.40681076049805,91.8006820678711,64.06348419189453,32.825164794921875,20.397235870361328,1.142596960067749,113.10670471191406,69.28431701660156,101.04922485351562,89.67076110839844,26.336139678955078,21.208274841308594,21.248695373535156,118.34414672851562,93.95362091064453
2016-07-05,21.605806350708008,45.15583801269531,34.91227722167969,36.404998779296875,45.78917694091797,59.87895965576172,92.54239654541016,64.56220245361328,33.05070495605469,20.489683151245117,1.1594938039779663,113.1166000366211,69.46104431152344,100.83873748779297,89.3322982788086,26.27984619140625,21.05221939086914,21.392061233520508,115.86210632324219,94.23455047607422
2016-07-06,21.728633880615234,45.341163635253906,35.1143684387207,36.88050079345703,46.28128433227539,60.567718505859375,92.82245635986328,64.25239562988281,32.934303283691406,20.6801815032959,1.166839838027954,115.59288787841797,68.89361572265625,102.56942749023438,90.05493927001953,26.5130558013916,21.342031478881836,21.42193603515625,115.85298156738281,94.13308715820312
2016-07-07,21.821887969970703,45.341163635253906,35.029666900634766,36.82849884033203,46.5811653137207,59.840309143066406,92.72407531738281,64.10128021240234,32.80335235595703,20.598939895629883,1.1972044706344604,114.75096130371094,69.31221771240234,102.24978637695312,90.67227935791016,26.698017120361328,21.35689353942871,21.36817169189453,116.04459381103516,94.3593978881836
2016-07-08,21.99020004272461,46.15302658081055,35.550716400146484,37.29050064086914,47.54231643676758,60.21368408203125,92.98139190673828,64.81157684326172,33.01432800292969,20.685779571533203,1.245200753211975,116.12776184082031,71.08895111083984,104.72883605957031,91.78713989257812,27.34133529663086,21.743310928344727,21.57724952697754,118.70916748046875,94.66372680664062
2016-07-11,22.05844497680664,46.408931732177734,36.017276763916016,37.68899917602539,47.88064193725586,60.43898010253906,93.04195404052734,64.79646301269531,33.15255355834961,20.74741554260254,1.2738512754440308,116.75179290771484,71.1819839477539,105.36030578613281,92.11883544921875,27.646913528442383,21.869638442993164,21.59517478942871,120.4885482788086,95.2021713256836
2016-07-12,22.158517837524414,46.95607376098633,36.28025817871094,37.410499572753906,48.59573745727539,61.121307373046875,93.03438568115234,64.79646301269531,33.159828186035156,20.52610206604004,1.2929514646530151,116.81121826171875,72.07504272460938,105.1186294555664,92.32151794433594,28.09724235534668,22.003402709960938,21.648935317993164,119.36617279052734,95.39725494384766
2016-07-13,22.033409118652344,47.2208251953125,36.13019943237305,37.131500244140625,48.564971923828125,61.0762825012207,93.09493255615234,64.90225982666016,33.27622985839844,20.6241512298584,1.2924617528915405,115.672119140625,72.05643463134766,104.12078857421875,92.02669525146484,28.15353012084961,22.107433319091797,21.69075584411621,118.7273941040039,95.84204864501953
2016-07-14,22.470130920410156,47.42378616333008,36.44322204589844,37.060001373291016,49.30315399169922,61.121307373046875,93.23116302490234,64.88713073730469,33.23985290527344,20.646564483642578,1.3056856393814087,116.17728424072266,72.68900299072266,104.884765625,92.10961151123047,28.306324005126953,22.114864349365234,22.055152893066406,120.04142761230469,96.7082290649414
2016-07-15,22.467853546142578,47.38850021362305,36.43479919433594,36.77199935913086,49.34927749633789,61.23075866699219,93.09493255615234,64.99293518066406,33.19620132446289,20.638158798217773,1.2905033826828003,115.75137329101562,72.83781433105469,105.07184600830078,91.9529800415039,28.20178985595703,22.159452438354492,21.965547561645508,120.80792999267578,96.45853424072266
2016-07-18,22.706676483154297,47.617923736572266,37.30501937866211,36.80350112915039,49.180110931396484,61.03764343261719,93.20091247558594,64.9324951171875,33.19620132446289,20.685779571533203,1.2971144914627075,118.23756408691406,72.84713745117188,106.28801727294922,92.27547454833984,28.185705184936523,22.226329803466797,21.887889862060547,121.75697326660156,96.60680389404297
2016-07-19,22.715784072875977,46.85017395019531,37.3154182434082,36.997501373291016,49.10322189331055,60.81235885620117,94.79790496826172,65.11380004882812,33.19620132446289,20.635353088378906,1.3105829954147339,119.4657974243164,73.228515625,106.78691864013672,91.64893341064453,28.266111373901367,22.233766555786133,21.887889862060547,122.8793716430664,98.71373748779297
